AppID,Name,Genre,positive_review_ratio,total_reviews
397100,MachineCraft,Simulation,0.7717,889
397100,MachineCraft,Early Access,0.7717,889
671170,Great eSports Manager,Casual,0.8281,128
671170,Great eSports Manager,Indie,0.8281,128
671170,Great eSports Manager,RPG,0.8281,128
671170,Great eSports Manager,Simulation,0.8281,128
671170,Great eSports Manager,Sports,0.8281,128
671170,Great eSports Manager,Strategy,0.8281,128
1933840,Moon Mystery,Action,0.7005,561
1933840,Moon Mystery,Adventure,0.7005,561
1933840,Moon Mystery,Casual,0.7005,561
269150,Luxuria Superbia,Action,0.7043,257
269150,Luxuria Superbia,Casual,0.7043,257
269150,Luxuria Superbia,Indie,0.7043,257
269150,Luxuria Superbia,Simulation,0.7043,257
2650730,SEDAP! A Culinary Adventure,Action,0.6074,326
2650730,SEDAP! A Culinary Adventure,Adventure,0.6074,326
2650730,SEDAP! A Culinary Adventure,Indie,0.6074,326
3327470,Cinemaster Cinema Simulator,Casual,0.4286,126
3327470,Cinemaster Cinema Simulator,Indie,0.4286,126
3327470,Cinemaster Cinema Simulator,Simulation,0.4286,126
976390,9-nine-:Episode 1,Casual,0.952,1603
976390,9-nine-:Episode 1,Simulation,0.952,1603
1424980,The Solitaire Conspiracy,Indie,0.8936,752
1424980,The Solitaire Conspiracy,Strategy,0.8936,752
2410780,Goblin Conqueror,Adventure,0.9167,108
2410780,Goblin Conqueror,Casual,0.9167,108
2410780,Goblin Conqueror,RPG,0.9167,108
320340,Cosmonautica,Adventure,0.4803,1166
320340,Cosmonautica,Indie,0.4803,1166
320340,Cosmonautica,Simulation,0.4803,1166
320340,Cosmonautica,Strategy,0.4803,1166
1407100,[TDA00] Muv-Luv Unlimited: THE DAY AFTER - Episode 00 REMASTERED,Adventure,0.8254,126
1407100,[TDA00] Muv-Luv Unlimited: THE DAY AFTER - Episode 00 REMASTERED,Casual,0.8254,126
35725,Trine 2: Complete Story,Action,0.9584,17615
35725,Trine 2: Complete Story,Adventure,0.9584,17615
35725,Trine 2: Complete Story,Indie,0.9584,17615
2562730,Samawa Idle,Action,0.6814,543
2562730,Samawa Idle,Casual,0.6814,543
2562730,Samawa Idle,Indie,0.6814,543
2562730,Samawa Idle,RPG,0.6814,543
2562730,Samawa Idle,Strategy,0.6814,543
3167180,Hello Love: 18 Again,Casual,0.9284,1717
3167180,Hello Love: 18 Again,Simulation,0.9284,1717
1388590,Yakuza 6: The Song of Life,Action,0.9305,7235
1388590,Yakuza 6: The Song of Life,Adventure,0.9305,7235
2361390,全球戒备,Massively Multiplayer,0.7133,143
2361390,全球戒备,Strategy,0.7133,143
2361390,全球戒备,Free To Play,0.7133,143
462780,Darksiders Warmastered Edition,Action,0.8781,15934
462780,Darksiders Warmastered Edition,Adventure,0.8781,15934
462780,Darksiders Warmastered Edition,RPG,0.8781,15934
899440,GOD EATER 3,Action,0.795,9371
1650550,Workshop Simulator,Indie,0.6789,299
1650550,Workshop Simulator,Simulation,0.6789,299
1140570,A Street Cat's Tale,Adventure,0.9228,311
1140570,A Street Cat's Tale,Indie,0.9228,311
1140570,A Street Cat's Tale,Simulation,0.9228,311
293740,Road Not Taken,Indie,0.8069,347
842750,Galaxy Champions TV,Action,0.9224,116
842750,Galaxy Champions TV,Indie,0.9224,116
286300,Algo Bot,Indie,0.8286,175
1185780,Forest Ranger Simulator,Action,0.4248,226
1185780,Forest Ranger Simulator,Adventure,0.4248,226
1185780,Forest Ranger Simulator,Casual,0.4248,226
1185780,Forest Ranger Simulator,Indie,0.4248,226
1185780,Forest Ranger Simulator,Simulation,0.4248,226
2189670,The Black Pool,Action,0.8614,101
2189670,The Black Pool,Adventure,0.8614,101
2189670,The Black Pool,Indie,0.8614,101
2189670,The Black Pool,RPG,0.8614,101
593640,Papetura,Adventure,0.927,918
593640,Papetura,Casual,0.927,918
593640,Papetura,Indie,0.927,918
623640,Mulaka,Action,0.9056,180
623640,Mulaka,Adventure,0.9056,180
623640,Mulaka,Indie,0.9056,180
859090,Turbo Tunnel,Free To Play,0.8788,165
859090,Turbo Tunnel,Indie,0.8788,165
859090,Turbo Tunnel,Racing,0.8788,165
201870,Assassin's Creed® Revelations,Action,0.8468,18047
201870,Assassin's Creed® Revelations,Adventure,0.8468,18047
391270,Fingerbones,Adventure,0.7955,3536
391270,Fingerbones,Indie,0.7955,3536
391270,Fingerbones,Free To Play,0.7955,3536
1375870,川建国同志想要连任/Comrade Trump's Re-election,Casual,0.889,1243
1375870,川建国同志想要连任/Comrade Trump's Re-election,Indie,0.889,1243
1375870,川建国同志想要连任/Comrade Trump's Re-election,RPG,0.889,1243
1375870,川建国同志想要连任/Comrade Trump's Re-election,Strategy,0.889,1243
1696720,PsiloSybil,Action,0.8726,212
1696720,PsiloSybil,Indie,0.8726,212
241720,Guncraft,Action,0.4897,1170
241720,Guncraft,Indie,0.4897,1170
241720,Guncraft,Free To Play,0.4897,1170
655790,Fly Simulator,Action,0.6555,807
655790,Fly Simulator,Indie,0.6555,807
655790,Fly Simulator,Simulation,0.6555,807
1281800,Samsara Room,Adventure,0.9733,9202
1281800,Samsara Room,Free To Play,0.9733,9202
1281800,Samsara Room,Indie,0.9733,9202
1911390,Knightfall: A Daring Journey,Action,0.893,7737
1911390,Knightfall: A Daring Journey,Indie,0.893,7737
1911390,Knightfall: A Daring Journey,Racing,0.893,7737
1911390,Knightfall: A Daring Journey,Free To Play,0.893,7737
414920,Corgi Warlock,Action,0.8105,380
414920,Corgi Warlock,Adventure,0.8105,380
414920,Corgi Warlock,Indie,0.8105,380
600090,The Coma: Recut,Action,0.8427,2734
600090,The Coma: Recut,Adventure,0.8427,2734
600090,The Coma: Recut,Indie,0.8427,2734
939790,Royal Alchemist,RPG,0.9443,305
939790,Royal Alchemist,Simulation,0.9443,305
939790,Royal Alchemist,Strategy,0.9443,305
343360,Particula,Casual,0.6977,2385
343360,Particula,Indie,0.6977,2385
343360,Particula,Strategy,0.6977,2385
1157340,Hentai Killer,Adventure,0.7793,1418
1157340,Hentai Killer,Casual,0.7793,1418
1157340,Hentai Killer,Indie,0.7793,1418
1157340,Hentai Killer,Massively Multiplayer,0.7793,1418
2929540,Dragon Ruins,Casual,0.9399,233
2929540,Dragon Ruins,RPG,0.9399,233
1644940,Loddlenaut,Adventure,0.9807,4399
1644940,Loddlenaut,Casual,0.9807,4399
1644940,Loddlenaut,Indie,0.9807,4399
2525880,Sanguo's Ambition 4 :Three Kingdoms,Massively Multiplayer,0.7664,107
2525880,Sanguo's Ambition 4 :Three Kingdoms,Simulation,0.7664,107
2525880,Sanguo's Ambition 4 :Three Kingdoms,Strategy,0.7664,107
2525880,Sanguo's Ambition 4 :Three Kingdoms,Early Access,0.7664,107
3293150,KEEP LOOKING,Casual,0.9245,106
3293150,KEEP LOOKING,Indie,0.9245,106
3293150,KEEP LOOKING,Free To Play,0.9245,106
1720090,Aspire: Ina's Tale,Adventure,0.8466,365
1720090,Aspire: Ina's Tale,Casual,0.8466,365
1720090,Aspire: Ina's Tale,Indie,0.8466,365
325150,Run or Die,Action,0.8471,170
325150,Run or Die,Casual,0.8471,170
325150,Run or Die,Indie,0.8471,170
1803400,Beneath Oresa,Indie,0.7766,1437
1803400,Beneath Oresa,RPG,0.7766,1437
1803400,Beneath Oresa,Strategy,0.7766,1437
565860,Tomato Way,Action,0.8128,780
565860,Tomato Way,Adventure,0.8128,780
565860,Tomato Way,Casual,0.8128,780
565860,Tomato Way,Indie,0.8128,780
565860,Tomato Way,Racing,0.8128,780
873230,The King's Request: Physiology and Anatomy Revision Game,Adventure,0.9389,180
873230,The King's Request: Physiology and Anatomy Revision Game,Casual,0.9389,180
873230,The King's Request: Physiology and Anatomy Revision Game,Free To Play,0.9389,180
873230,The King's Request: Physiology and Anatomy Revision Game,RPG,0.9389,180
1158940,Blazing Sails,Action,0.8706,9710
1158940,Blazing Sails,Adventure,0.8706,9710
1158940,Blazing Sails,Casual,0.8706,9710
1158940,Blazing Sails,Indie,0.8706,9710
1341330,Gatewalkers (Alpha),Action,0.8381,797
1341330,Gatewalkers (Alpha),Adventure,0.8381,797
1341330,Gatewalkers (Alpha),Indie,0.8381,797
1341330,Gatewalkers (Alpha),RPG,0.8381,797
1456230,Cthulhu: Death Escape / 克苏鲁:死亡逃脱 Prototype,Action,0.7292,144
1456230,Cthulhu: Death Escape / 克苏鲁:死亡逃脱 Prototype,Adventure,0.7292,144
1456230,Cthulhu: Death Escape / 克苏鲁:死亡逃脱 Prototype,Indie,0.7292,144
1456230,Cthulhu: Death Escape / 克苏鲁:死亡逃脱 Prototype,Simulation,0.7292,144
1456230,Cthulhu: Death Escape / 克苏鲁:死亡逃脱 Prototype,Free To Play,0.7292,144
342020,BiT Evolution,Action,0.543,186
342020,BiT Evolution,Adventure,0.543,186
342020,BiT Evolution,Indie,0.543,186
876220,Moss Destruction,Action,0.7207,111
876220,Moss Destruction,Indie,0.7207,111
1086160,Space War: Infinity,Action,0.9,120
1086160,Space War: Infinity,Casual,0.9,120
1086160,Space War: Infinity,Indie,0.9,120
2019950,Wheels of Duty,Action,0.832,125
3461920,The Boba Teashop,Action,0.9734,413
3461920,The Boba Teashop,Adventure,0.9734,413
3461920,The Boba Teashop,Casual,0.9734,413
3461920,The Boba Teashop,Indie,0.9734,413
3461920,The Boba Teashop,Simulation,0.9734,413
1187030,星礼研究所 | Sighchology Research Lab,Casual,0.8279,122
1187030,星礼研究所 | Sighchology Research Lab,Indie,0.8279,122
1187030,星礼研究所 | Sighchology Research Lab,RPG,0.8279,122
1187030,星礼研究所 | Sighchology Research Lab,Simulation,0.8279,122
1187030,星礼研究所 | Sighchology Research Lab,Strategy,0.8279,122
558100,Art of War: Red Tides,Violent,0.789,6918
558100,Art of War: Red Tides,Free To Play,0.789,6918
558100,Art of War: Red Tides,Indie,0.789,6918
558100,Art of War: Red Tides,Strategy,0.789,6918
558100,Art of War: Red Tides,Early Access,0.789,6918
834760,Robot Wants It All,Action,0.8862,167
834760,Robot Wants It All,Indie,0.8862,167
964350,At Home Alone,Adventure,0.8482,1884
964350,At Home Alone,Casual,0.8482,1884
964350,At Home Alone,Free To Play,0.8482,1884
964350,At Home Alone,Indie,0.8482,1884
964350,At Home Alone,RPG,0.8482,1884
964350,At Home Alone,Simulation,0.8482,1884
964350,At Home Alone,Strategy,0.8482,1884
651500,My Memory of Us,Action,0.9235,876
651500,My Memory of Us,Adventure,0.9235,876
651500,My Memory of Us,Casual,0.9235,876
651500,My Memory of Us,Indie,0.9235,876
445190,Expeditions: Viking,Indie,0.8335,3971
445190,Expeditions: Viking,RPG,0.8335,3971
445190,Expeditions: Viking,Strategy,0.8335,3971
307110,We Need To Go Deeper,Action,0.8679,5851
307110,We Need To Go Deeper,Indie,0.8679,5851
307110,We Need To Go Deeper,Simulation,0.8679,5851
390560,Fantasy Strike,Action,0.609,2064
390560,Fantasy Strike,Casual,0.609,2064
390560,Fantasy Strike,Free To Play,0.609,2064
390560,Fantasy Strike,Indie,0.609,2064
1477570,Gunspell 2 – Match 3 Puzzle RPG,Adventure,0.5764,144
1477570,Gunspell 2 – Match 3 Puzzle RPG,Casual,0.5764,144
1477570,Gunspell 2 – Match 3 Puzzle RPG,Free To Play,0.5764,144
1477570,Gunspell 2 – Match 3 Puzzle RPG,Indie,0.5764,144
1477570,Gunspell 2 – Match 3 Puzzle RPG,RPG,0.5764,144
915720,Session Seven,Adventure,0.8762,210
915720,Session Seven,Free To Play,0.8762,210
915720,Session Seven,Indie,0.8762,210
1785120,Forsake: Urban horror,Indie,0.8047,215
2427410,S.T.A.L.K.E.R.: Shadow of Chornobyl - Enhanced Edition,Action,0.449,4606
2427410,S.T.A.L.K.E.R.: Shadow of Chornobyl - Enhanced Edition,Adventure,0.449,4606
2427410,S.T.A.L.K.E.R.: Shadow of Chornobyl - Enhanced Edition,RPG,0.449,4606
283270,Jagged Alliance 1: Gold Edition,Action,0.7872,470
283270,Jagged Alliance 1: Gold Edition,RPG,0.7872,470
283270,Jagged Alliance 1: Gold Edition,Strategy,0.7872,470
418950,DreadOut: Keepers of The Dark,Adventure,0.7896,1112
418950,DreadOut: Keepers of The Dark,Indie,0.7896,1112
365320,Quadrant,Indie,0.68,125
1277210,Beautiful Feet Cabin,Indie,0.5855,152
1277210,Beautiful Feet Cabin,RPG,0.5855,152
1277210,Beautiful Feet Cabin,Simulation,0.5855,152
1427210,From the Shadows,Action,0.851,255
1427210,From the Shadows,Adventure,0.851,255
1427210,From the Shadows,Casual,0.851,255
1427210,From the Shadows,Free To Play,0.851,255
1427210,From the Shadows,Indie,0.851,255
343690,Silicone-2,Action,0.6667,114
1250,Killing Floor,Action,0.9489,67472
570680,Zork: Grand Inquisitor,Adventure,0.97,100
731040,The Invincible,Action,0.8848,7127
731040,The Invincible,Adventure,0.8848,7127
731040,The Invincible,Indie,0.8848,7127
545700,The Land of Dasthir,Adventure,0.4409,127
545700,The Land of Dasthir,Indie,0.4409,127
545700,The Land of Dasthir,RPG,0.4409,127
1458900,Meridian 157: Prologue,Adventure,0.7926,270
1458900,Meridian 157: Prologue,Indie,0.7926,270
1371330,Vessels,Adventure,0.9464,112
1371330,Vessels,Indie,0.9464,112
566860,VR Dungeon Knight,Action,0.7516,1413
566860,VR Dungeon Knight,Adventure,0.7516,1413
566860,VR Dungeon Knight,Indie,0.7516,1413
566860,VR Dungeon Knight,RPG,0.7516,1413
566860,VR Dungeon Knight,Early Access,0.7516,1413
227780,Serious Sam Classics: Revolution,Action,0.9025,3569
227780,Serious Sam Classics: Revolution,Indie,0.9025,3569
1246250,An Airport for Aliens Currently Run by Dogs,Adventure,0.86,250
1246250,An Airport for Aliens Currently Run by Dogs,Casual,0.86,250
1246250,An Airport for Aliens Currently Run by Dogs,Indie,0.86,250
2755330,Chushpan Simulator,Action,0.8571,2407
2755330,Chushpan Simulator,Adventure,0.8571,2407
2755330,Chushpan Simulator,RPG,0.8571,2407
2755330,Chushpan Simulator,Simulation,0.8571,2407
1105620,Exertus,Action,0.8514,296
1105620,Exertus,Casual,0.8514,296
1105620,Exertus,Indie,0.8514,296
1240630,Hex of Steel,Indie,0.9613,594
1240630,Hex of Steel,Strategy,0.9613,594
257830,Violett Remastered,Adventure,0.6623,918
257830,Violett Remastered,Indie,0.6623,918
1296360,Archvale,Action,0.8885,2242
1296360,Archvale,Adventure,0.8885,2242
588970,Oik,Casual,0.898,1687
588970,Oik,Indie,0.898,1687
466800,The Dope Game,Adventure,0.8216,213
466800,The Dope Game,Casual,0.8216,213
466800,The Dope Game,Simulation,0.8216,213
666820,Skirmish Line,Action,0.893,355
666820,Skirmish Line,Casual,0.893,355
666820,Skirmish Line,Indie,0.893,355
666820,Skirmish Line,Simulation,0.893,355
666820,Skirmish Line,Strategy,0.893,355
453910,Love is Dead,Casual,0.6462,260
453910,Love is Dead,Indie,0.6462,260
290490,The Flock,Action,0.4053,301
290490,The Flock,Indie,0.4053,301
212110,Sugar Cube: Bittersweet Factory,Action,0.7259,197
212110,Sugar Cube: Bittersweet Factory,Indie,0.7259,197
391250,Alien Robot Monsters,Action,0.8455,123
391250,Alien Robot Monsters,Indie,0.8455,123
391250,Alien Robot Monsters,Strategy,0.8455,123
675940,SpaceShot,Action,0.7955,269
675940,SpaceShot,Casual,0.7955,269
675940,SpaceShot,Indie,0.7955,269
2878420,Old Market Simulator,Simulation,0.8924,3561
547930,Precursors,Action,0.6762,105
547930,Precursors,RPG,0.6762,105
2113040,RUNGORE,Indie,0.892,889
2113040,RUNGORE,RPG,0.892,889
2113040,RUNGORE,Strategy,0.892,889
2226160,ENTROPOLY,Action,0.9198,187
461620,Predynastic Egypt,Indie,0.917,1868
461620,Predynastic Egypt,Simulation,0.917,1868
461620,Predynastic Egypt,Strategy,0.917,1868
1249800,Xuan-Yuan Sword VII,Action,0.6273,9484
1249800,Xuan-Yuan Sword VII,Adventure,0.6273,9484
1249800,Xuan-Yuan Sword VII,RPG,0.6273,9484
1217190,浮世万千之前世今生,Adventure,0.7636,110
1217190,浮世万千之前世今生,Casual,0.7636,110
1217190,浮世万千之前世今生,Indie,0.7636,110
1217190,浮世万千之前世今生,RPG,0.7636,110
1217190,浮世万千之前世今生,Strategy,0.7636,110
2232880,Beast Saga,Adventure,0.8173,1122
2232880,Beast Saga,Indie,0.8173,1122
2232880,Beast Saga,RPG,0.8173,1122
2232880,Beast Saga,Early Access,0.8173,1122
1444110,Summerland,Adventure,0.9153,1712
1444110,Summerland,Indie,0.9153,1712
1444110,Summerland,Free To Play,0.9153,1712
15160,Petz® Horsez® 2,Simulation,0.7512,209
503160,Angels & Demigods - SciFi VR Visual Novel,Adventure,0.6111,108
503160,Angels & Demigods - SciFi VR Visual Novel,Free To Play,0.6111,108
503160,Angels & Demigods - SciFi VR Visual Novel,Indie,0.6111,108
503160,Angels & Demigods - SciFi VR Visual Novel,RPG,0.6111,108
1648610,Malum,Action,0.7622,572
1648610,Malum,Adventure,0.7622,572
1648610,Malum,Indie,0.7622,572
1460220,Evil Nun: The Broken Mask,Action,0.9519,998
1460220,Evil Nun: The Broken Mask,Adventure,0.9519,998
1460220,Evil Nun: The Broken Mask,Indie,0.9519,998
327890,I Am Bread,Action,0.7775,5856
327890,I Am Bread,Adventure,0.7775,5856
327890,I Am Bread,Indie,0.7775,5856
327890,I Am Bread,Simulation,0.7775,5856
1301720,Escape Room - Der kranke Kollege,Adventure,0.8155,12105
